っそよ,σσο_ιο,σσο_ιο
っさあよ,σσαα_ιο,σσαα_ιο
っすぃいよ,σσιι_ιο,σσιι_ιο
っすうよ,σσουου_ιο,σσουου_ιο
っせえよ,σσεε_ιο,σσεε_ιο
っそうよ,σσοο_ιο,σσοο_ιο
っそおよ,σσοο_ιο,σσοο_ιο
っせいよ,σσει_ιο,σσει_ιο
っしゃよ,σσια_ιο,σσια_ιο
っしよ,σσιι_ιο,σσιι_ιο
っしゅよ,σσιου_ιο,σσιου_ιο
っしぇよ,σσιε_ιο,σσιε_ιο
っしょよ,σσιο_ιο,σσιο_ιο
っしゃあよ,σσιαα_ιο,σσιαα_ιο
っしいよ,σσιιι_ιο,σσιιι_ιο
っしゅうよ,σσιουου_ιο,σσιουου_ιο
っしぇえよ,σσιεε_ιο,σσιεε_ιο
っしょうよ,σσιοο_ιο,σσιοο_ιο
っしょおよ,σσιοο_ιο,σσιοο_ιο
っしぇいよ,σσιει_ιο,σσιει_ιο
ったよ,ττα_ιο,ττα_ιο
ってぃよ,ττι_ιο,ττι_ιο
っとぅよ,ττου_ιο,ττου_ιο
ってよ,ττε_ιο,ττε_ιο
っとよ,ττο_ιο,ττο_ιο
ったあよ,τταα_ιο,τταα_ιο
ってぃいよ,ττιι_ιο,ττιι_ιο
っとぅうよ,ττουου_ιο,ττουου_ιο
ってえよ,ττεε_ιο,ττεε_ιο
っとうよ,ττοο_ιο,ττοο_ιο
っとおよ,ττοο_ιο,ττοο_ιο
っていよ,ττει_ιο,ττει_ιο
っちゃよ,ττια_ιο,ττια_ιο
っちよ,ττιι_ιο,ττιι_ιο
っちゅよ,ττιου_ιο,ττιου_ιο
っちぇよ,ττιε_ιο,ττιε_ιο
っちょよ,ττιο_ιο,ττιο_ιο
っちゃあよ,ττιαα_ιο,ττιαα_ιο
っちいよ,ττιιι_ιο,ττιιι_ιο
っちゅうよ,ττιουου_ιο,ττιουου_ιο
っちぇえよ,ττιεε_ιο,ττιεε_ιο
っちょうよ,ττιοο_ιο,ττιοο_ιο
っちょおよ,ττιοο_ιο,ττιοο_ιο
っちぇいよ,ττιει_ιο,ττιει_ιο
っつぁよ,ζζα_ιο,ζζα_ιο
っつぃよ,ζζι_ιο,ζζι_ιο
っつよ,ζζου_ιο,ζζου_ιο
っつぇよ,ζζε_ιο,ζζε_ιο
っつぉよ,ζζο_ιο,ζζο_ιο
っつぁあよ,ζζαα_ιο,ζζαα_ιο
っつぃいよ,ζζιι_ιο,ζζιι_ιο
っつうよ,ζζουου_ιο,ζζουου_ιο
っつぇえよ,ζζεε_ιο,ζζεε_ιο
っつぉうよ,ζζοο_ιο,ζζοο_ιο
っつぉおよ,ζζοο_ιο,ζζοο_ιο
っつぇいよ,ζζει_ιο,ζζει_ιο
っぱよ,ππα_ιο,ππα_ιο
っぴよ,ππι_ιο,ππι_ιο
っぷよ,ππου_ιο,ππου_ιο
っぺよ,ππε_ιο,ππε_ιο
っぽよ,ππο_ιο,ππο_ιο
っぱあよ,ππαα_ιο,ππαα_ιο
っぴいよ,ππιι_ιο,ππιι_ιο
っぷうよ,ππουου_ιο,ππουου_ιο
っぺえよ,ππεε_ιο,ππεε_ιο
っぽうよ,πποο_ιο,πποο_ιο
っぽおよ,πποο_ιο,πποο_ιο
っぺいよ,ππει_ιο,ππει_ιο
ぁよ,α_ιο,α_ιο
ぃよ,ι_ιο,ι_ιο
ぅよ,ου_ιο,ου_ιο
ぇよ,ε_ιο,ε_ιο
ぉよ,ο_ιο,ο_ιο
ぁあよ,αα_ιο,αα_ιο
ぃいよ,ιι_ιο,ιι_ιο
ぅうよ,ουου_ιο,ουου_ιο
ぇえよ,εε_ιο,εε_ιο
ぉうよ,οο_ιο,οο_ιο
ぉおよ,οο_ιο,οο_ιο
ぇいよ,ει_ιο,ει_ιο
ゔぁよ,βα_ιο,βα_ιο
ゔぃよ,βι_ιο,βι_ιο
ゔよ,βου_ιο,βου_ιο
ゔぇよ,βε_ιο,βε_ιο
ゔぉよ,βο_ιο,βο_ιο
ゔぁあよ,βαα_ιο,βαα_ιο
ゔぃいよ,βιι_ιο,βιι_ιο
ゔうよ,βουου_ιο,βουου_ιο
ゔぇえよ,βεε_ιο,βεε_ιο
ゔぉうよ,βοο_ιο,βοο_ιο
ゔぉおよ,βοο_ιο,βοο_ιο
ゔぇいよ,βει_ιο,βει_ιο
